transaction_id,amount,is_cross_border,is_suspicious,source_txn_count_1h,source_txn_amount_1h,source_txn_count_24h,source_txn_amount_24h,dest_txn_count_1h,dest_txn_amount_1h,dest_txn_count_24h,dest_txn_amount_24h,dest_pass_through_ratio_1h,ip_sharing_count_1h,device_sharing_count_1h,source_owner_type,source_owner_age,source_owner_income,source_owner_risk,source_initial_balance,source_account_age_days,source_bank_risk_score,source_doc_rejected_or_missing,source_in_watchlist,dest_owner_type,dest_owner_age,dest_owner_income,dest_owner_risk,dest_initial_balance,dest_account_age_days,dest_bank_risk_score,dest_doc_rejected_or_missing,dest_in_watchlist,has_relationship,mismatch_cross_border_source,mismatch_cross_border_dest,mismatch_country_source,mismatch_country_dest,amt_to_expected_outflow_ratio_source,amt_to_expected_inflow_ratio_dest
TXN-00016460,2257749,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,36,19.73,0,0,0,50.36002737850787,277671613.0,2,13571312.0,65,5.0,0,0,0,0,0,0,0,0.0,0.09757204852471558
TXN-00016461,1743948,False,0,0,0.0,0,0.0,0,0.0,1,1723130.0,0.0,0,0,0,,0.0,1,0.0,36,17.79,0,0,0,69.47843942505133,344133795.0,0,7306242.0,347,5.0,0,0,0,0,0,0,0,0.0,0.0608117438231698
TXN-00016462,5294129,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,34.49418206707735,555404277.0,2,81159793.0,433,5.0,0,0,0,,0.0,0,0.0,36,10.5,0,0,0,0,0,0,0,0.1278471128749,0.0
TXN-00016463,4168776,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,32.16427104722793,337454007.0,1,84812781.0,389,5.0,0,0,0,,0.0,0,0.0,36,5.5,0,0,0,0,0,0,0,0.19380284770210646,0.0
TXN-00016464,1930587,False,0,0,0.0,0,0.0,0,0.0,1,2694621.0,0.0,0,0,0,64.39698836413416,233537270.0,0,57867734.0,282,5.0,0,0,0,30.579055441478438,365941313.0,1,66464355.0,373,5.0,0,0,0,0,0,0,0,0.10448163533206724,0.06330808655250257
TXN-00016465,2519551,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,36,19.73,0,0,0,66.51882272416154,448513257.0,0,6276083.0,164,5.0,0,0,0,0,0,0,0,0.0,0.06741074457626724
TXN-00016466,1596241,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,36,10.5,0,0,0,64.870636550308,225376406.0,2,24997837.0,274,5.0,1,0,0,0,0,0,0,0.0,0.0849906718717546
TXN-00016467,247728,False,0,0,0.0,1,534384.0,0,0.0,0,0.0,0.0,0,0,0,25.921971252566735,29003695.0,1,2057299.0,552,5.0,0,0,1,8.295687885010267,2027939392.0,0,295858740.0,845,5.0,0,0,0,0,0,0,0,0.11602152501650907,0.00012215749690412837
TXN-00016468,2461417,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,36,19.73,0,0,0,24.093086926762492,464558856.0,1,10459004.0,287,5.0,0,0,0,0,0,0,0,0.0,0.06358075756928418
TXN-00016469,1870270,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,36,17.79,0,0,0,38.847364818617386,396988712.0,1,16657180.0,1409,5.0,0,0,0,0,0,0,0,0.0,0.05653369925608765
TXN-00016470,2504996,False,0,0,0.0,1,1865367.0,0,0.0,0,0.0,0.0,0,0,0,68.69541409993155,313930250.0,0,53140922.0,391,5.0,0,0,1,,0.0,0,0.0,36,10.5,0,0,0,0,0,0,0,0.13108139497828206,0.0
TXN-00016471,1774712,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,25.585215605749486,344180740.0,0,35110540.0,318,5.0,0,0,0,20.539356605065024,334479263.0,0,12639951.0,953,5.0,0,0,0,0,0,0,0,0.0837866335658117,0.06367074750573766
TXN-00016472,1501311,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,78.49144421629022,131703422.0,2,186555923.0,1436,5.0,0,0,0,41.9958932238193,428824397.0,0,5540912.0,284,5.0,0,0,0,0,0,0,0,0.18448106923279392,0.04201191055381943
TXN-00016473,3047804,True,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,34,17.61,0,0,0,29.51403148528405,243194725.0,0,78787957.0,77,5.0,0,0,0,1,1,1,1,0.0,0.15038832832574114
TXN-00016474,1713920,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,39.813826146475016,440967131.0,0,13601187.0,403,5.0,0,0,0,,0.0,0,0.0,36,10.5,0,0,0,0,0,0,0,0.0568655858427412,0.0
TXN-00016475,2530234,False,0,0,0.0,0,0.0,0,0.0,2,2981205.0,0.0,0,0,0,,0.0,1,0.0,36,19.73,0,0,0,64.76112251882273,351563012.0,1,23600999.0,646,5.0,0,0,0,0,0,0,0,0.0,0.08636519672018732
TXN-00016476,3164486,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,36,9.46,0,0,0,63.87405886379192,284463989.0,0,76464289.0,688,5.0,0,0,0,0,0,0,0,0.0,0.13349258301887526
TXN-00016477,1591800,True,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,26.647501711156742,397167141.0,0,21851835.0,353,5.0,1,0,0,,0.0,1,0.0,34,41.77,0,0,0,1,1,1,1,0.055157937675272765,0.0
TXN-00016478,494655,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,36,17.79,0,0,0,25.94113620807666,35114219.0,0,13279087.0,1353,5.0,0,0,0,0,0,0,0,0.0,0.16904439365398757
TXN-00016479,3040131,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,25.415468856947296,187806392.0,1,48097109.0,218,5.0,0,0,0,40.61875427789185,138850871.0,1,48685523.0,306,5.0,0,0,0,0,0,0,0,0.22324013214658903,0.26273925851089436
TXN-00016480,1603003,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,21.620807665982205,445709258.0,1,56088863.0,345,5.0,0,0,1,,0.0,0,0.0,36,9.46,0,0,0,0,0,0,0,0.047280027576326794,0.0
TXN-00016481,5323887,False,0,0,0.0,0,0.0,0,0.0,1,3052845.0,0.0,0,0,0,46.390143737166326,546667373.0,0,71086005.0,247,5.0,0,0,0,63.46611909650924,379039943.0,1,17660100.0,1789,5.0,0,0,0,0,0,0,0,0.14084219654046234,0.168548584480012
TXN-00016482,9542797,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,38.143737166324435,591418643.0,0,24089849.0,337,5.0,0,0,0,,0.0,1,0.0,36,19.73,0,0,0,0,0,0,0,0.2272542864051703,0.0
TXN-00016483,2569650,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,0,0.0,36,10.5,0,0,0,61.04312114989733,241134865.0,0,42215789.0,134,5.0,1,0,0,0,0,0,0,0.0,0.12787781695474779
TXN-00016484,1141275,False,0,0,0.0,0,0.0,0,0.0,1,2159284.0,0.0,0,0,0,,0.0,0,0.0,36,10.5,0,0,0,53.32511978097194,424523561.0,0,56673108.0,46,5.0,1,0,0,0,0,0,0,0.0,0.032260400645470894
TXN-00016485,1530832,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,43.07186858316222,161431445.0,0,72572809.0,1059,5.0,0,0,0,27.42505133470226,68891532.0,0,1459194.0,1542,5.0,0,0,0,0,0,0,0,0.1199474711890755,0.2666508272743884
TXN-00016486,2809799,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,36.41615331964408,493556047.0,0,75641526.0,1230,5.0,0,0,0,51.38124572210815,141149799.0,1,44166758.0,754,5.0,0,0,0,0,0,0,0,0.07343082647995261,0.23887804981312194
TXN-00016487,2693691,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,31.411362080766597,408270369.0,0,6818351.0,239,5.0,0,0,0,59.32922655715264,484251630.0,0,38318014.0,313,5.0,0,0,0,0,0,0,0,0.091037917857142,0.0667510244632654
TXN-00016488,1649232,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,45.32511978097194,353618398.0,0,41020903.0,1007,5.0,0,0,0,37.95756331279945,503355428.0,1,46411204.0,589,5.0,0,0,0,0,0,0,0,0.06460543598832941,0.03931771311809854
TXN-00016489,23239004,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,9.555099247091034,2449040859.0,1,438813829.0,3108,5.0,0,0,0,65.29500342231348,252755658.0,2,97216913.0,309,5.0,0,0,0,0,0,0,0,0.010234501206587986,1.1033108292272729
TXN-00016490,3690005,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,27.304585900068446,399523010.0,1,5812598.0,76,5.0,0,0,0,62.71594798083505,72464150.0,0,122084545.0,465,5.0,0,1,0,0,0,0,0,0.1396661989937083,0.6110616245705394
TXN-00016491,1593336,False,0,0,0.0,1,2246051.0,0,0.0,0,0.0,0.0,0,0,0,21.579739904175224,319016485.0,0,59274455.0,1535,5.0,0,0,0,36.369609856262834,347750745.0,0,71460810.0,1350,5.0,1,0,0,0,0,0,0,0.08227966055875473,0.05498200297123167
TXN-00016492,1575249,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,46.09445585215606,305307348.0,0,21435218.0,729,5.0,1,0,0,45.05133470225873,473945909.0,1,26569825.0,186,5.0,0,0,0,0,0,0,0,0.08673072714283944,0.03988427337479427
TXN-00016493,1381373,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,68.12046543463381,90107165.0,0,41995683.0,95,5.0,0,0,0,28.687200547570157,180449720.0,0,56762280.0,104,5.0,0,0,0,0,0,0,0,0.23595704452473815,0.09186202524945011
TXN-00016494,1578849,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,36,17.79,0,0,0,55.6413415468857,461075420.0,0,85899315.0,482,5.0,0,0,0,0,0,0,0,0.0,0.0410912998327484
TXN-00016495,3587245,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,20.788501026694046,292479515.0,0,63052407.0,1025,5.0,0,0,0,18.89664613278576,58893484.0,1,12967261.0,376,5.0,0,0,0,0,0,0,0,0.15846208363364125,0.7309287887216038
TXN-00016496,349714,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,25.522245037645447,36119423.0,0,5765904.0,153,5.0,0,0,0,,0.0,0,0.0,36,9.46,0,0,0,0,0,0,0,0.15902943632074185,0.0
TXN-00016497,5328454,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52.53661875427789,129086030.0,0,61642876.0,33,5.0,1,0,0,64.65708418891171,167949142.0,0,39990504.0,293,5.0,0,0,0,0,0,0,0,0.6538375879669777,0.38071913345762337
TXN-00016498,4201043,False,0,1,5323887.0,1,5323887.0,0,0.0,0,0.0,0.0,1,1,0,46.390143737166326,546667373.0,0,71086005.0,247,5.0,0,0,1,,0.0,0,0.0,36,10.5,0,0,0,0,0,0,0,0.11113761878885363,0.0
TXN-00016499,2615939,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,35.676933607118414,424897755.0,1,61224901.0,76,5.0,1,0,0,26.899383983572896,361983218.0,1,49064126.0,1070,5.0,0,0,0,0,0,0,0,0.08797070722363287,0.08672023069710502
TXN-00016500,1555315,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,67.67419575633129,341149156.0,0,56167738.0,128,5.0,0,0,0,50.535249828884325,218403146.0,2,15012982.0,160,5.0,1,0,0,0,0,0,0,0.06975189231520322,0.08545563794631088
TXN-00016501,1484040,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,41.002053388090346,282776947.0,0,65990320.0,661,5.0,0,0,0,69.42642026009582,166039416.0,0,91927717.0,204,5.0,0,0,0,0,0,0,0,0.07034570807706705,0.10725453286344973
TXN-00016502,1322961,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52.99110198494182,345224865.0,1,8675647.0,101,5.0,0,0,0,36.31211498973306,270495204.0,2,75211463.0,240,5.0,0,0,0,0,0,0,0,0.05177694679133733,0.05869062284742024
TXN-00016503,1166544,True,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,60.33401779603012,438684796.0,1,76994238.0,1050,5.0,0,0,0,,0.0,1,0.0,34,35.3,0,0,0,1,1,1,1,0.03652920221853691,0.0
TXN-00016504,1171076,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,54.93223819301848,126898005.0,0,17244513.0,52,5.0,1,0,0,,0.0,1,0.0,36,19.73,0,0,0,0,0,0,0,0.1375366956034803,0.0
TXN-00016505,2674174,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,1,0.0,36,17.79,0,0,0,67.564681724846,283439437.0,2,20137860.0,987,5.0,1,0,0,0,0,0,0,0.0,0.11321673671408237
TXN-00016506,2954079,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,44.35318275154004,378683966.0,1,71102567.0,1467,5.0,0,0,0,63.12936344969199,152277906.0,0,12675002.0,266,5.0,1,0,0,0,0,0,0,0.1272398393909191,0.23279115354230653
TXN-00016507,2024970,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,36.421629021218344,283563665.0,0,51029718.0,460,5.0,0,0,0,23.468856947296374,507174174.0,0,75065988.0,35,5.0,0,0,0,0,0,0,0,0.11740146189886372,0.04791182503601012
TXN-00016508,1572658,False,0,0,0.0,1,1912112.0,0,0.0,0,0.0,0.0,0,0,0,70.33812457221082,184848016.0,0,20276194.0,225,5.0,0,0,0,22.590006844626966,334000949.0,0,49751623.0,454,5.0,0,0,0,0,0,0,0,0.11136893547305443,0.05650252293897708
TXN-00016509,1996007,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,62.822724161533195,376386833.0,0,76881950.0,257,5.0,0,0,0,61.28952772073922,599376917.0,1,99524349.0,923,5.0,0,0,0,0,0,0,0,0.07281083112031984,0.03996163936324594
TXN-00016510,2829061,False,0,0,0.0,0,0.0,0,0.0,1,4143002.0,0.0,0,0,0,21.013004791238878,142117933.0,1,26219013.0,1533,5.0,0,0,0,65.63449691991786,180186104.0,0,66101819.0,1013,5.0,0,0,0,0,0,0,0,0.3211909717878019,0.18840927659590337
TXN-00016511,1498298,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,36,9.46,0,0,0,43.16495550992471,257753539.0,0,70967448.0,447,5.0,0,0,0,0,0,0,0,0.0,0.0697549161033417
TXN-00016512,1670938,True,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,67.88774811772758,297129894.0,0,76459689.0,414,5.0,0,0,0,,0.0,1,0.0,34,41.77,0,0,0,1,1,1,1,0.07581120431360434,0.0
TXN-00016513,2481073,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,36,19.73,0,0,0,43.16495550992471,257753539.0,0,72131547.0,652,5.0,0,0,0,0,0,0,0,0.0,0.11550909028862502
TXN-00016514,1695708,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,70.54893908281998,178660125.0,0,113199400.0,565,5.0,0,0,0,,0.0,0,0.0,36,10.5,0,0,0,0,0,0,0,0.15415352098271612,0.0
TXN-00016515,1248043,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,67.79466119096509,145581622.0,0,11045926.0,1044,5.0,0,0,0,37.152635181382614,212674162.0,0,66151134.0,237,5.0,0,0,0,0,0,0,0,0.13140249218139993,0.07042001042044828
TXN-00016516,2697233,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,21.67008898015058,432336101.0,0,10509074.0,78,5.0,0,0,0,,0.0,0,0.0,36,5.5,0,0,0,0,0,0,0,0.09519128265754773,0.0
TXN-00016517,1034555,False,0,0,0.0,1,1281733.0,0,0.0,0,0.0,0.0,0,0,0,43.832991101984945,195596575.0,1,38838433.0,214,5.0,0,0,0,50.12183436002738,454956409.0,0,53136112.0,242,5.0,1,0,0,0,0,0,0,0.07826739942341668,0.027287581363179745
TXN-00016518,1446525,False,0,0,0.0,1,1682137.0,0,0.0,0,0.0,0.0,0,0,0,57.007529089664615,442460965.0,0,60742302.0,1375,5.0,1,0,0,25.713894592744694,310115781.0,0,23940766.0,202,5.0,0,0,0,0,0,0,0,0.04404203470866431,0.05597361233210673
TXN-00016519,3056048,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,36,17.79,0,0,0,42.59000684462697,333751923.0,0,45372821.0,590,5.0,0,0,0,0,0,0,0,0.0,0.1098797454109028
TXN-00016520,209752,True,0,0,0.0,0,0.0,0,0.0,2,4241933.0,0.0,0,0,1,,0.0,1,0.0,34,41.77,0,0,0,19.304585900068446,24374493.0,0,8387210.0,783,5.0,0,0,0,1,1,1,1,0.0,0.10326470911138057
TXN-00016521,1305963,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,21.17453798767967,263968397.0,1,68373143.0,466,5.0,0,0,1,,0.0,0,0.0,36,5.5,0,0,0,0,0,0,0,0.06669106968510352,0.0
TXN-00016522,1855631,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,55.950718685831625,461465126.0,1,28700486.0,956,5.0,0,0,0,,0.0,1,0.0,36,17.79,0,0,0,0,0,0,0,0.05472812614746205,0.0
TXN-00016523,2174366,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,23.04722792607803,258847231.0,1,63668553.0,265,5.0,0,0,0,,0.0,1,0.0,36,19.73,0,0,0,0,0,0,0,0.12556934872644507,0.0
TXN-00016524,1580928,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,36,5.5,0,0,0,61.57152635181382,137745174.0,1,59702212.0,283,5.0,1,0,0,0,0,0,0,0.0,0.13772632663237958
TXN-00016525,228257,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,1,0.0,36,19.73,0,0,0,19.854893908281998,49230316.0,1,3481936.0,682,5.0,0,0,0,0,0,0,0,0.0,0.05563816048941555
TXN-00016526,5667314,True,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,34,21.56,0,0,0,53.77138945927447,235678535.0,0,32087406.0,1128,5.0,1,0,0,1,0,1,1,0.0,0.2885615831504444
TXN-00016527,1287007,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,80.09856262833675,152614174.0,0,128420055.0,109,5.0,0,0,0,27.82751540041068,245954379.0,2,59490712.0,1070,5.0,0,0,0,0,0,0,0,0.12109382791785611,0.06279247497511489
TXN-00016528,307740,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,23.227926078028748,66165762.0,0,12696022.0,703,5.0,0,0,0,,0.0,1,0.0,36,17.79,0,0,0,0,0,0,0,0.06916763069960359,0.0
TXN-00016529,1303800,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,36,9.46,0,0,0,30.926762491444215,157877908.0,1,51656612.0,1536,5.0,0,0,0,0,0,0,0,0.0,0.09909936478508101
TXN-00016530,1333200,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,22.951403148528406,233762242.0,0,32722095.0,1162,5.0,0,0,0,,0.0,1,0.0,36,19.73,0,0,0,0,0,0,0,0.08773039840537564,0.0
TXN-00016531,410883,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,24.292950034223136,54904263.0,0,9144523.0,914,5.0,0,0,0,32.09034907597536,266598417.0,0,58448913.0,168,5.0,0,0,0,0,0,0,0,0.10431751207799993,0.018494469029237414
TXN-00016532,2698048,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,0,0.0,36,10.5,0,0,0,64.0930869267625,421174053.0,1,76532277.0,620,5.0,0,0,0,0,0,0,0,0.0,0.07687220155475678
TXN-00016533,124519,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,25.39082819986311,67897238.0,0,1289249.0,103,5.0,0,0,0,,0.0,1,0.0,36,17.79,0,0,0,0,0,0,0,0.029823745803457254,0.0
TXN-00016534,8978241,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,0,0.0,36,10.5,0,0,0,25.650924024640656,482039736.0,0,55688118.0,1128,5.0,1,0,0,0,0,0,0,0.0,0.22350624638131492
TXN-00016535,2549402,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,67.0362765229295,255006222.0,0,56667458.0,1030,5.0,1,0,0,53.56331279945243,591938557.0,1,99158135.0,114,5.0,1,0,0,0,0,0,0,0.1640009510426603,0.05168243171509173
TXN-00016536,2123884,False,0,0,0.0,0,0.0,0,0.0,1,1155142.0,0.0,0,0,0,,0.0,0,0.0,36,5.5,0,0,0,50.954140999315534,431362739.0,0,72376013.0,682,5.0,0,0,0,0,0,0,0,0.0,0.05908393643133674
TXN-00016537,1377952,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,60.01095140314853,178249068.0,1,194759734.0,566,5.0,1,0,0,,0.0,0,0.0,36,5.5,0,0,0,0,0,0,0,0.12244684328950596,0.0
TXN-00016538,3771201,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,36,10.5,0,0,0,35.66872005475702,345393702.0,0,70926889.0,196,5.0,0,0,0,0,0,0,0,0.0,0.1310226924350119
TXN-00016539,1990455,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,37.24845995893224,283308499.0,0,76864296.0,435,5.0,0,0,0,,0.0,0,0.0,36,9.46,0,0,0,0,0,0,0,0.10177971518420985,0.0
TXN-00016540,1201913,False,0,0,0.0,1,2281173.0,0,0.0,0,0.0,0.0,0,0,0,47.29363449691992,263632157.0,0,42004114.0,243,5.0,0,0,1,,0.0,1,0.0,36,17.79,0,0,0,0,0,0,0,0.06431926455390237,0.0
TXN-00016541,1681348,False,0,0,0.0,1,2268830.0,0,0.0,0,0.0,0.0,0,0,0,55.88774811772758,168072342.0,0,63781932.0,130,5.0,0,0,0,,0.0,1,0.0,36,17.79,0,0,0,0,0,0,0,0.14456832672592485,0.0
TXN-00016542,921090,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,38.7460643394935,430256514.0,2,52609843.0,745,5.0,0,0,0,22.72689938398357,329950403.0,0,32950822.0,808,5.0,0,0,0,0,0,0,0,0.030898186936697814,0.033499217664211774
TXN-00016543,1944213,False,0,0,0.0,1,2079179.0,0,0.0,0,0.0,0.0,0,0,0,62.143737166324435,394672961.0,0,18788436.0,362,5.0,0,0,0,24.11772758384668,44412482.0,0,4972417.0,362,5.0,0,0,0,0,0,0,0,0.06253424291389997,0.5253153167758252
TXN-00016544,1983286,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,63.31006160164271,103007542.0,0,194208362.0,472,5.0,0,0,0,59.290896646132786,164134440.0,0,48332930.0,306,5.0,0,0,0,0,0,0,0,0.3196728749695162,0.14499962347938677
TXN-00016545,1584667,False,0,0,0.0,0,0.0,0,0.0,1,987448.0,0.0,0,0,1,,0.0,0,0.0,36,9.46,0,0,0,24.802190280629706,343075717.0,0,77287628.0,195,5.0,1,0,0,0,0,0,0,0.0,0.05542800936688856
TXN-00016546,3296107,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,57.26488706365503,184043307.0,1,83013597.0,455,5.0,0,0,0,31.64955509924709,377273297.0,1,15493527.0,34,5.0,0,0,0,0,0,0,0,0.25435246133964234,0.1048398729481227
TXN-00016547,2001448,False,0,0,0.0,1,3112174.0,0,0.0,0,0.0,0.0,0,0,0,65.48117727583846,396966713.0,0,44092203.0,298,5.0,0,0,0,20.10403832991102,62047406.0,0,3017534.0,235,5.0,0,0,0,0,0,0,0,0.07752621763481991,0.38708107755805543
TXN-00016548,6081664,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52.459958932238195,224693414.0,0,54162260.0,1001,5.0,0,0,0,27.33744010951403,411753697.0,0,56149514.0,724,5.0,0,0,0,0,0,0,0,0.3844060077597164,0.17724180428486064
TXN-00016549,907041,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,48.785763175906915,244637568.0,2,60136576.0,1089,5.0,0,0,0,,0.0,0,0.0,36,9.46,0,0,0,0,0,0,0,0.04944882858185371,0.0
TXN-00016550,1685534,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,72.96646132785763,129112881.0,1,78951635.0,404,5.0,0,0,0,,0.0,0,0.0,36,9.46,0,0,0,0,0,0,0,0.19517951637216827,0.0
TXN-00016551,1481071,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,41.927446954141,152858615.0,1,56378678.0,74,5.0,0,0,1,,0.0,0,0.0,36,5.5,0,0,0,0,0,0,0,0.13557995918515683,0.0
TXN-00016552,8100197,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,36,5.5,0,0,0,58.38740588637919,208206397.0,0,69706518.0,350,5.0,0,0,0,0,0,0,0,0.0,0.4668558020667146
TXN-00016553,2030339,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52.271047227926076,382738340.0,0,32124566.0,221,5.0,0,0,0,54.63655030800821,284623294.0,0,79463560.0,874,5.0,0,0,0,0,0,0,0,0.0736976068465914,0.0856011063381589
TXN-00016554,1863428,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,0,0.0,36,9.46,0,0,0,32.21081451060917,220085475.0,0,74346827.0,1660,5.0,1,0,0,0,0,0,0,0.0,0.10160205395111223
TXN-00016555,1563035,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,71.41957563312799,132306586.0,0,103203033.0,338,5.0,1,0,0,67.42231348391513,376493681.0,0,66821544.0,1592,5.0,0,0,0,0,0,0,0,0.1694685269405555,0.04981868540070777
TXN-00016556,1493046,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,36,19.73,0,0,0,76.26283367556468,90813963.0,0,167229684.0,154,5.0,0,0,0,0,0,0,0,0.0,0.19728852260159122
TXN-00016557,3124415,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,36,9.46,0,0,0,78.39835728952772,106705194.0,0,122276652.0,864,5.0,0,0,0,0,0,0,0,0.0,0.35136979469076984
TXN-00016558,6382356,False,0,0,0.0,1,4218076.0,0,0.0,0,0.0,0.0,0,0,0,52.69267624914442,242345104.0,1,81502113.0,37,5.0,0,0,0,62.53798767967146,511109645.0,1,13648399.0,583,5.0,0,0,0,0,0,0,0,0.43953597727046717,0.14984705042933646
TXN-00016559,6070744,False,0,0,0.0,0,0.0,0,0.0,1,932917.0,0.0,0,0,0,23.468856947296374,507174174.0,0,96664645.0,43,5.0,0,0,0,42.48596851471595,135783770.0,0,55791624.0,1145,5.0,0,0,0,0,0,0,0,0.18649564091448834,0.5365068967595596
